"","1","2","3","4","5","6"
"1",0.968754570082931,1.75355354695101,1.58893817379161,0.976774481512808,1.73573161296225,0.431797603147218
"2",3.36364047814714,3.54776665922193,4.43315445918315,3.21339757777916,2.51112214762186,2.87069100295714
"3",2.5402467848198,1.68683313370801,1.52008514090235,3.85339761374615,1.93147843065696,2.20491675768314
"4",3.43818323088087,5.10492190599413,4.19486330179985,4.52427020311434,2.77667808048224,2.88333322903967
"5",3.49156392931822,1.70703732910268,2.29814806356057,4.6182865532991,1.84435452233893,4.78377519870408
"6",2.62838585446557,3.53843890814857,2.66952496379364,2.77515542368078,2.80863945726643,3.91641128353298
"7",0.615723982536091,2.13005689200218,0.409465891606305,1.71547313199067,0.655547780363383,0.292877977750904
"8",2.24275624631139,0.832881505441777,0.709293955881454,3.91010959465004,2.23582714388125,2.90662872960066
"9",4.96988982544288,4.95245419710013,5.97092715634686,3.48343935881355,4.95287693346251,5.0441211513271
"10",5.74571669564474,5.20351090731547,7.24599138161293,7.01216930649641,5.04354637334323,5.21384748985169
"11",3.95526286002452,2.57824198441703,3.95890984395055,4.14937296109813,5.7009485731207,4.49515841036066
"12",0.607874076509875,1.22495876992924,0.917375065567974,0.699082059593023,1.85453974616616,0.326611924047762
"13",1.14283458346927,0.394414210775476,2.37188912142899,2.25980971970932,0.972032466481614,2.75174396002209
"14",0.229447563320669,0.0648793895476969,0.0649606985751022,1.89790594723121,1.18936687382182,1.67001953334584
"15",0.831766987301074,2.58743114747849,1.28897594311301,0.549868732587432,0.927566755666052,0.0810027651155937
"16",2.61772960757464,3.02843218562729,3.54649800308666,3.80880635384326,3.15891576169591,3.01601255556537
"17",5.41874549786105,5.82737863503761,4.89567976362311,6.85805346567898,4.58671921878608,4.0957478634175
"18",0.539401166562673,0.924555080585137,0.0708125928541395,1.43929773326156,0.271059277095501,0.0235100518212641
"19",0.941611390707457,1.57309810988475,0.456096246428234,0.887669774269211,1.32066214711095,1.30480214161779
"20",0.222064421645434,1.5707181540214,0.199240696397874,1.38972512352405,2.02919458152935,0.76467680524309
"21",1.77208388122576,0.826494163381248,2.41783433770654,1.96065958586094,1.71136258861522,2.13967522634257
"22",2.4257903157715,2.75719469450874,3.05679857381914,2.13241987090932,1.2883895365147,1.76659308720063
"23",1.61010420407517,1.11855598556264,1.46486327564104,1.11224614176414,2.18793546976445,0.889974448565202
"24",5.42798295380192,5.48916639505755,5.87963707403468,5.84995501747495,5.08489078636264,4.67383231316891
"25",1.90862848284267,1.43361578198008,3.28026567329267,2.94657768350593,3.49314953627951,3.18414627542488
"26",3.78579751652374,2.4520672827497,3.08272443851235,3.53548532848855,3.17243963177892,3.73080173567
"27",1.64074991789457,1.54637807777732,2.31751578462718,0.320063804661182,0.910443634596561,1.35117717439325
"28",1.65975879016005,2.28530465902184,2.39976951153658,1.71988784723453,1.69155356096174,0.242630446213868
"29",4.19567832134716,5.9135643931995,3.51658806564627,3.04662593043845,2.987320470924,3.60478520989781
"30",0.13755327895163,0.521463281741237,0.307441597312806,1.09437680856357,0.162929680051094,1.33692655491014
"31",1.66668885281221,1.40079860857148,1.0518026219584,2.10197167348286,1.9602954663053,1.57233173525165
"32",1.35703673690339,0.929033817489648,1.64178352280841,2.33621914248105,1.14633162205798,0.774346604711026
"33",2.07230976052477,1.13628109696649,3.3178183934434,0.480457235514032,2.61123968323605,4.02506623396637
"34",3.3403477989831,3.40925689888577,4.06198523190888,3.59553841406956,5.74365336122599,3.46272674488983
"35",3.03218967269702,4.28658219640253,5.17267168680146,2.91991879659596,3.73088224355591,4.8585383251641
"36",2.11898475325003,3.8391356300943,3.624361573929,3.06501499400841,2.86590765288176,2.7833901323219
"37",1.06605777570831,1.83814425907935,1.32905162672337,0.779225529012093,1.03795441693655,1.43606970925657
"38",2.70747287350212,2.86592394250087,2.79206156600656,2.29903401373651,2.9258150880764,2.64198478791879
"39",0.719075506516911,0.47438568695626,0.856351465919263,0.565657090954073,1.6572159422699,1.08535740351892
"40",3.75130945105254,2.88295862060806,5.70776353037332,4.65069449535362,3.92230786574586,4.47813794873544
"41",0.810248246367913,1.3545130961789,0.737635824633781,0.74416348702785,1.12294194240526,1.43220769957853
"42",3.07441858938262,1.80718290360186,4.59477091013783,3.71268021765814,3.20645186750807,3.72481843164116
"43",1.18069505358661,1.08846875002638,0.594996946227958,0.221031240977226,0.496393471071154,1.44517321136122
"44",3.07766157558191,2.45089509612984,2.94374591964901,1.25860883683438,4.76572245540437,2.3898138362432
"45",1.54758505711232,1.48603818118234,0.879490983876588,3.57621948559941,0.841927821886039,2.32024590063863
"46",2.27569017001765,2.75555178150589,1.90294412517342,2.29195891168476,1.81578575507987,3.62781271907571
"47",3.10011414954092,4.69345157101051,5.02428912609314,2.90825382718033,3.8998883179968,3.39399661277852
"48",1.96040495128131,1.74561828795081,1.64062293097985,1.15918267301779,2.33950944116369,0.286424407237734
"49",3.4483555048197,2.756395804039,2.92043191298191,2.97060555861991,5.94100786687054,3.21772452578339
"50",0.539292317040628,1.40934782862797,0.331015337857666,0.81768069300607,0.969009612428736,0.668379730592012
"51",1.44879331438637,0.451362519443644,1.2348325781211,1.71095217944754,2.11587941972193,0.24414544199507
"52",1.15433347431737,2.56639620989444,0.899801098572274,0.642041837316474,1.27293965018164,1.68087438249874
"53",2.40695235230193,2.69142138662616,4.19744916458075,3.71695384394402,3.33611545223615,2.5602180361862
"54",1.60808492471282,3.33370317829042,2.83088550147409,2.40486760411341,0.104843633740381,2.00070834015545
"55",0.0193723602188087,0.0335718081465144,1.33004932957194,1.58888005237654,1.37478444344508,1.10916574760099
"56",0.877826306996291,0.683140364679106,2.99923961292827,2.57914200204952,1.36700138852236,1.85532800920588
"57",0.192977481348833,0.732766914252763,0.0776744459067792,0.498053389277909,0.418230062735616,1.36483139947252
"58",3.86790538863792,4.93500932498964,4.4688753003665,3.18203523276114,4.13492827149955,1.91670344704758
"59",0.68090385632558,0.00475646677328789,0.166703563140172,0.846767562637604,2.36352129137664,0.96850800492196
"60",0.443104557266373,0.720722795513399,0.113146036645875,0.821659452909602,0.438101461669919,0.826194445307123
"61",2.89783903372976,3.59348911195444,5.06593112694406,2.01385160275061,3.6368379792113,3.06280503898129
"62",3.49322515775494,3.77575121602482,4.21409492306858,4.37067346516532,4.42827129413909,3.20105764463298
"63",2.53704185545997,4.06693513822554,2.58821641114471,2.874075276314,2.73710667176277,2.74417351915102
"64",1.15049998946577,2.04499166431893,1.02532652859166,2.29199462152227,2.902938269734,0.960485966928318
"65",3.15387247658937,1.55063196923493,4.6700518593152,3.07241799275592,1.86632217071646,3.05721669730977
"66",2.90359192817116,4.11892602066338,0.948892059104781,0.841139695826284,0.560918745461917,2.63918618623437
"67",6.62822320990822,6.52007333879496,5.90485815088237,5.77480048039803,6.71952882020806,6.79394516764467
"68",4.88952516686092,3.78439805938705,5.35301284191216,4.10467511297916,4.98146794992688,3.99913345224338
"69",0.703068399126309,0.552607952806844,0.477428909926843,0.166578655536784,0.986555185369756,1.49147462145881
"70",3.62607022038529,2.15155857172895,3.38280685703943,3.17949936578373,3.89353797727141,5.1854585467683
"71",2.4951185641776,1.72002642190144,1.89988137238432,2.40582292969411,2.43034003395456,1.35403255406068
"72",2.86817234269758,1.54458797590424,3.18293825197004,3.15315441032903,3.46019143341648,2.22918809421635
"73",2.39645613397341,1.93629962575575,1.45005835117857,3.29780506964895,2.99664662208069,4.08671665076123
"74",2.19760631694412,3.31684063929873,2.1020371508944,0.555837165094799,1.04951892923613,2.67388691544816
"75",1.66304005859419,1.2432783484393,1.95818940143063,3.1613483757104,1.19688001591844,2.81349444862242
"76",0.586249154411,1.04371941998465,0.440720964805731,0.196537456868403,2.39577173041645,0.18290278959425
"77",4.28082113550729,5.09753356686221,5.38644361651961,5.49110100781767,2.98309200835094,5.97127186807772
"78",0.153837749485401,1.35708112567401,0.591025288081353,0.470023636528273,0.226751404779891,0.152265787503409
"79",3.27248005955264,3.39151880471178,2.95890366279011,2.0633816485511,4.26032537090579,2.185410507316
"80",2.37330313303873,3.65016550500428,2.93233101849742,2.75941529288081,3.23550181878172,2.44682362461646
"81",1.20064446472463,2.19210238300207,2.91280530237829,1.27869962367884,0.609351563059138,2.3397572962426
"82",3.10221742827314,3.64823592346864,4.59972991837101,1.21433504012751,3.10558490225891,1.60557903813582
"83",1.55551575096306,0.281610196953586,2.64285273293439,1.21253519805974,1.3015303823783,2.84728758635953
"84",1.23009018179913,3.00602800336002,0.727586643339867,2.08446248718172,2.36627633403819,2.32277331138081
"85",1.05425111986594,1.32055846061474,0.909937836194648,2.2387785591305,0.675576181835478,1.6541058007358
"86",0.527693934754921,0.131784501252592,0.375709265781616,0.440946794484638,0.0827063791834131,1.07171925619395
"87",4.6186624782653,4.95549803804482,3.81427718261221,3.47850332483445,4.17880956976328,3.26620043620832
"88",0.435119116931907,1.93383154758944,0.902651270965687,0.97010884994596,0.125484387642837,0.137458633625531
"89",4.25965672742039,4.55312382046591,6.99563220953399,5.39386318872796,2.69648125274891,4.42597351288171
"90",2.64043957696733,0.888546935810147,1.57876127408202,2.80695164200166,3.20816074571176,1.01199346383093
"91",0.878290395464912,0.685753401757156,1.06279546461624,1.13104436307906,0.348103443992524,1.37892507220453
"92",1.7191872066305,2.21615458060491,0.121375892803331,0.438945740462536,3.76891697213987,2.23336281228133
"93",2.03545593069579,2.38683672143951,1.68540237730085,2.05194287214431,2.40299529749435,2.67217537390599
"94",2.03944357295758,1.9007818704095,3.15702155296146,1.73118742736515,0.977712099816036,3.72756802342273
"95",4.78701865397839,5.14204326264009,4.69623210268332,5.78714373726097,5.36058177289516,3.96824740827922
"96",2.35762381450707,2.8963585412856,1.05961737963998,1.75998932219763,2.13654054204785,4.99955848366254
"97",0.292530559980064,1.77118071928333,0.556908366774569,1.271995631045,0.100440656757985,2.36916637746675
"98",2.3121030841182,1.531399979805,1.96607209574946,1.15825385220824,2.56255959001039,4.22568378520469
"99",0.912985923667814,0.650577002977167,1.86226561242179,0.210834203698964,0.917570127163301,0.997040104481369
"100",1.08475365833466,0.804206996840652,0.992035900669931,0.381198874743111,0.740987224935501,2.53251609478329
"101",0.690776763223657,1.60834327920773,0.365688474154734,2.05368435127748,1.23152519522572,2.82087028951574
"102",2.21417771651365,1.67105075992737,0.412277984080229,1.18884647521879,0.0904703364932442,2.10920638911839
"103",2.9010066158141,4.09693135464844,3.90230580924982,2.98823086982547,3.08873709412593,4.34639262470097
"104",1.00626278356918,0.865866244430765,1.30196006520849,0.4279348891161,2.0008008367805,0.0548013934971852
"105",0.573553629407838,3.30575444135852,1.49536275873075,0.989455540538492,0.0942001785026935,0.928967820463371
"106",2.8074459643738,3.35266151838577,2.46516603135504,3.55315230976657,3.19637528699859,1.93426931005294
"107",3.19800232855791,4.16690928067361,2.13663441146943,5.15433228988433,2.51298123790613,5.42000462251181
"108",4.45246094321829,5.41577400299115,4.03599251519974,5.33340895637242,4.34319460537456,3.11317637853533
"109",0.714694441734059,1.20299387632999,1.59204037318908,0.593721763135434,0.213763365468231,1.00000713251195
"110",2.15902349072309,2.52361185733111,1.817224958996,2.29161944643764,2.40202970036567,1.58306687042569
"111",0.00657056787059497,0.277414460748379,0.12945903255169,0.0797288030130557,0.715646155315535,1.17309713141213
"112",5.35425256748837,4.6572126327447,4.61504879757208,4.64570745945534,5.96944937044893,6.41282274550879
"113",4.85669382461798,4.99759034297126,4.45606375114832,2.75995295601046,3.56994308830647,5.84342057891658
"114",3.93195913533575,3.00500644241146,4.26103958088798,4.12202461081013,4.61119724410918,3.20761921127651
"115",2.63810805985089,2.45197725488169,1.88921488541826,3.51891882243329,1.29115774799004,3.3717508331401
"116",2.97858711305697,2.43517903802543,3.30659635293942,1.42148026584965,2.87303828904126,2.57443943146344
